ad_link,page_link,link_download_date_time
https://www.funda.nl/en/koop/rotterdam/appartement-88808351-wijnbrugstraat-13-b/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p26/,20220124_234755
https://www.funda.nl/en/koop/rotterdam/appartement-87792804-westplein-103/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p26/,20220124_234755
https://www.funda.nl/en/koop/rotterdam/huis-42680992-plasoord-27/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p26/,20220124_234755
https://www.funda.nl/en/koop/rotterdam/huis-42680885-geertruidenbergstraat-20/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p26/,20220124_234755
https://www.funda.nl/en/koop/rotterdam/huis-42676906-tristanweg-46/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p26/,20220124_234755
https://www.funda.nl/en/koop/rotterdam/huis-42666567-karl-marxstraat-65/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p26/,20220124_234755
https://www.funda.nl/en/koop/rotterdam/huis-42655351-henri-matissestraat-18/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p26/,20220124_234755
https://www.funda.nl/en/koop/rotterdam/huis-42501726-albertistraat-6/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p26/,20220124_234755
https://www.funda.nl/en/koop/rotterdam/appartement-88042784-gordelweg-222-b/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p26/,20220124_234755
https://www.funda.nl/en/koop/rotterdam/appartement-42687036-otto-verdoornplaats-58/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p26/,20220124_234755
https://www.funda.nl/en/koop/rotterdam/appartement-42672542-gijsingstraat-18-c/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p26/,20220124_234755
https://www.funda.nl/en/koop/rotterdam/appartement-88034388-paul-krugerstraat-6-e/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p26/,20220124_234755
https://www.funda.nl/en/koop/rotterdam/appartement-88033481-dordtselaan-191-b/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p26/,20220124_234755
https://www.funda.nl/en/koop/rotterdam/appartement-88033361-schieweg-81-c/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p26/,20220124_234755
https://www.funda.nl/en/koop/rotterdam/appartement-88028505-bentincklaan-43-a/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p26/,20220124_234755
